Player,Runs_scored,Balls,Overs,Runs_given,Wickets
BB McCullum ,1,2,3,4,5
M Vohra ,2,3,4,5,6
V Kohli ,3,4,5,6,7
AB de Villiers ,4,5,6,7,8
SN Khan ,5,6,7,8,9
Mandeep Singh,6,7,8,9,10
P Negi ,7,8,9,10,11
Washington Sundar ,8,9,10,11,12
TG Southee ,9,10,11,12,13
YS Chahal ,10,11,12,13,14
UT Yadav ,11,12,13,14,15
N Saini ,12,13,14,15,16
Q de Kock ,13,14,15,16,17
Mohammed Siraj ,14,15,16,17,18
C de Grandhomme ,15,16,17,18,19
M Ashwin ,16,17,18,19,20
NM Coulter-Nile ,17,18,19,20,21
PA Patel ,18,19,20,21,22
Moeen Ali ,19,20,21,22,23
Kulwant Khejroliya ,20,21,22,23,24
A Choudhary ,21,22,23,24,25
Anirudha Joshi ,22,23,24,25,26
Pavan Deshpande ,23,24,25,26,27
